decoupled_id,geometry_id,source_geometry_type,area_frac,perimeter_norm,equivalent_diameter_norm,aspect_ratio,eccentricity,solidity,compactness,extent,convexity,major_axis_norm,minor_axis_norm,boundary_curvature_mean,boundary_curvature_std,fractal_dimension,asymmetry_score,number_of_components,E_bg,contrast,E_lesion,z_top,z_bottom,thickness,heterogeneity
decoupled_0069,midas_lesion_218,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,7.441659491683519,3.897683382653665,29.005232540101773,3.4769405776518765,6.565145615413516,3.0882050377616395,0.21471683061785357
decoupled_0070,ph2_lesion_IMD256,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,4.967286534237273,1.3456866500904718,6.6844111762972656,4.743995643081754,9.129091597169385,4.385095954087631,0.18707789988433574
decoupled_0071,isic2018_lesion_ISIC_0035626,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,9.900470153144171,1.3784449286403326,13.64725287375656,5.4990693483652215,10.523961054375254,5.024891706010033,0.07628738698260334
decoupled_0072,midas_lesion_143,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,8.640018581639394,1.2456102778932268,10.762095946478489,7.649781470852832,13.146546445525495,5.496764974672662,0.15427567962719183
decoupled_0073,midas_lesion_140,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,7.29971237782811,4.3776663065080195,31.955704923617652,6.2165047124058965,6.721852004786711,0.5053472923808142,0.23737243991083512
decoupled_0074,ph2_lesion_IMD278,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,6.454747870697203,1.6477392529209678,10.635741434255817,5.056057504330015,10.220049967842302,5.163992463512287,0.2022648820681353
decoupled_0075,midas_lesion_259,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,6.685970068480824,6.446629699898772,43.10197321610271,5.0192033285339495,7.188118834830242,2.168915506296292,0.3457522248971916
decoupled_0076,midas_lesion_626,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,3.2997725004960663,11.368836671216922,37.514574610312835,7.937629817393881,8.60715371575704,0.6695238983631588,0.19092344962342667
decoupled_0077,isic2018_lesion_ISIC_0035643,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,7.4541654188687545,1.4397035058682586,10.731788086867281,0.5402605242403058,4.145244153885028,3.6049836296447224,0.1741036700127205
decoupled_0078,midas_lesion_259,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,8.904534530997312,1.800029840216527,16.02842786903364,3.820137267553297,7.606074136754856,3.7859368692015587,0.04972013110977681
decoupled_0079,isic2018_lesion_ISIC_0036062,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,3.8691815912994816,1.3746289471763309,5.318689017282047,7.577515693054035,11.081317552776277,3.503801859722242,0.08607108650514951
decoupled_0080,isic2018_lesion_ISIC_0036062,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,7.568568210361883,2.8583568891662736,21.633669085212745,4.047999890203326,5.100260862482533,1.052260972279207,0.07571190024464408
decoupled_0081,midas_lesion_140,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,7.354994961162518,1.1926391285243865,8.77185478078212,1.6489762486424635,3.4142782431196146,1.765301994477151,0.2762657458996025
decoupled_0082,isic2018_lesion_ISIC_0035210,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,5.268901644056108,9.075333356887617,47.817038844462395,1.4373711738269135,6.884664065759405,5.447292891932491,0.04162751390696923
decoupled_0083,ph2_lesion_IMD437,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,9.818563044927407,1.6466023098128524,16.16726858882058,4.649225232708395,7.364949564684105,2.71572433197571,0.06019344901212161
decoupled_0084,isic2018_lesion_ISIC_0035317,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,6.05915032532458,3.4658060918683202,20.999840109055846,4.698272085257946,5.266718525604244,0.5684464403462979,0.19310357776682022
decoupled_0085,ph2_lesion_IMD256,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,5.3585927917818275,1.2029885891433985,6.446325982379605,4.028929282102903,5.435907610525311,1.406978328422408,0.13042693451866852
decoupled_0086,isic2018_lesion_ISIC_0035642,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,9.735708427969707,3.0042428326544273,29.248432265541293,3.051153240312433,5.3781589920574735,2.3270057517450407,0.16115071201555312
decoupled_0087,midas_lesion_415,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,5.237611210039123,1.2109580456302191,6.342527434679904,3.9188975376928923,8.609949762667842,4.69105222497495,0.0893814080151763
decoupled_0088,ph2_lesion_IMD031,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,4.178719182361728,2.6257299116608763,10.972187949558268,1.2000802046184087,5.928695732832043,4.728615528213634,0.11560968343880137
decoupled_0089,isic2018_lesion_ISIC_0035128,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,6.416313855886669,7.573693416006261,48.59519400535861,2.1698925469573735,7.330992527891377,5.1610999809340035,0.2640304779917157
decoupled_0090,midas_lesion_259,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,6.780722589803247,7.0120361583756985,47.546671979615276,5.042285751314533,5.864501181747393,0.8222154304328599,0.2847490866587384
decoupled_0091,isic2018_lesion_ISIC_0035842,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,9.085432567996968,7.842922877841457,71.25634694262928,5.88000526658042,9.698864541553707,3.8188592749732875,0.30653532262911126
decoupled_0092,midas_lesion_76,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,8.345996886696387,3.20386744008998,26.739467680378894,1.5152053076942273,2.839483112686201,1.3242778049919735,0.11465409839041739
decoupled_0093,midas_lesion_178,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,9.4434578979382,3.2055146015491705,30.27114218095574,3.7899366563327264,7.851893156507591,4.061956500174865,0.033056729841248675
decoupled_0094,isic2018_lesion_ISIC_0035630,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,7.953351388838622,3.820598132762192,30.386559465398424,1.1861526539172869,3.68367691107497,2.497524257157683,0.22226386059071165
decoupled_0095,isic2018_lesion_ISIC_0036062,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,3.141543502140029,1.1824597484366757,3.714748739243372,5.692144365714,10.091589883796118,4.399445518082118,0.10765039050456285
decoupled_0096,isic2018_lesion_ISIC_0036062,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,5.094109867779905,7.858620447948485,40.03267597103132,5.191186675618917,7.259405844971111,2.0682191693521936,0.17535349530112349
decoupled_0097,isic2018_lesion_ISIC_0036062,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,5.583215008642848,1.3962128453477332,7.7953565134054,4.084337121406915,7.214425906216434,3.1300887848095185,0.21815933731764686
decoupled_0098,isic2018_lesion_ISIC_0035553,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,9.57873500470404,7.613583628394775,72.92850001254662,2.1161783943494905,6.610253742871468,4.494075348521977,0.0268914323092678
decoupled_0099,isic2018_lesion_ISIC_0034579,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,3.0573470362962647,7.6797123387530455,23.479545758494478,1.1587604873110413,2.893908164372802,1.7351476770617609,0.34471517283199127
decoupled_0100,isic2018_lesion_ISIC_0035626,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,8.00357396259486,3.935951937787671,31.501682447302187,4.918730466839858,6.835645112592145,1.9169146457522865,0.02195685569067757
decoupled_0101,isic2018_lesion_ISIC_0035626,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,6.824792431142347,1.534061036126577,10.46964814826705,6.77750100958712,11.949716945664107,5.172215936076987,0.15881213892617932
decoupled_0102,isic2018_lesion_ISIC_0035368,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,6.922095396444604,8.736272976803857,60.473314954817376,6.479703715002978,10.21009037548128,3.7303866604783025,0.31588128862065723
decoupled_0103,midas_lesion_805,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,8.867219339026754,1.7234490110243348,15.282200400381514,7.67396267939072,12.528506973544033,4.854544294153313,0.20340390752911716
decoupled_0104,midas_lesion_415,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,6.043370765862468,1.2326331597931641,7.449259202926688,1.8049519333926993,4.162725973459814,2.357774040067115,0.3247215130649757
decoupled_0105,isic2018_lesion_ISIC_0035553,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,4.0205438719907125,9.569368523618946,38.47406597645696,3.210976080187979,7.245849693501027,4.034873613313048,0.019854982434618283
decoupled_0106,midas_lesion_805,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,6.551340309047789,6.096091117287354,39.937567464312814,0.6927834456555177,6.074568172108679,5.38178472645316,0.1951089775928758
decoupled_0107,midas_lesion_647,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,9.001597135765886,3.5049786493657065,31.550405771050926,4.890555215564466,9.5427478403355,4.6521926247710335,0.3130302781211428
decoupled_0108,isic2018_lesion_ISIC_0035842,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,3.500243442109598,9.921281329379768,34.726899910485926,7.93063991065658,10.182143237421023,2.2515033267644435,0.11369042710386552
decoupled_0109,isic2018_lesion_ISIC_0034870,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,4.049114227457674,3.589481142475434,14.534219163188306,5.352821126119752,7.879164582370594,2.5263434562508422,0.10383261248877293
decoupled_0110,isic2018_lesion_ISIC_0034733,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,8.23474020671971,1.1277015330699434,9.28632915555052,6.2957052647092775,8.165469571668194,1.869764306958916,0.07604863306184863
decoupled_0111,isic2018_lesion_ISIC_0035330,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,8.435409907888765,4.142617427353261,34.944676091288365,7.590400094083069,11.937034266117287,4.346634172034218,0.14539685950046743
decoupled_0112,isic2018_lesion_ISIC_0035128,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,9.571673285526753,9.69632659809629,92.81007026674075,3.872250904436886,9.132385275256201,5.260134370819316,0.23793390011793003
decoupled_0113,midas_lesion_234,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,3.9085104074989774,1.3851423854962601,5.413843429580093,5.939832313690613,8.384542813438737,2.4447104997481235,0.051515828205739196
decoupled_0114,isic2018_lesion_ISIC_0035330,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,7.257483106382446,10.443998136377374,75.79714003784854,6.399906622195903,9.647446694822813,3.2475400726269097,0.20161324548846488
decoupled_0115,ph2_lesion_IMD433,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,5.4592066440480025,2.7564456798177326,15.048006569218378,2.4542815889967318,3.460936067007847,1.0066544780111153,0.008671468306593953
decoupled_0116,midas_lesion_259,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,3.353842972541774,8.747277064715925,29.336993712373342,2.8008078474613205,5.472030472488484,2.6712226250271636,0.3041421072432572
decoupled_0117,isic2018_lesion_ISIC_0035630,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,6.932906385287055,2.5367396458110654,17.586978488254356,5.529326035598187,8.794729290639603,3.2654032550414165,0.015865316151713126
